run_date,fund_symbol,fund_name,cashPosition,stockPosition,bondPosition,preferredPosition,convertiblePosition,otherPosition
2026-05-08,0P0001JC3N.BO,PGIM India Money Market Fund - Direct Plan - Monthly Dividend Option,0.99,0.0,0.01,0.0,0.0,0.0
2026-05-08,0P0001JC3Q.BO,PGIM India Money Market Fund - Regular Plan - Growth Option,0.99,0.0,0.01,0.0,0.0,0.0
2026-05-08,0P0001JC3R.BO,PGIM India Money Market Fund - Regular Plan - Monthly Dividend Option,0.99,0.0,0.01,0.0,0.0,0.0
2026-05-08,0P0000XVKF.BO,SBI  SAVINGS FUND - DIRECT PLAN - GROWTH,0.7985,0.0,0.1988,0.0,0.0,0.0027
2026-05-08,0P00005URE.BO,SBI  SAVINGS FUND - REGULAR PLAN - GROWTH,0.7985,0.0,0.1988,0.0,0.0,0.0027
2026-05-08,0P0000XVKB.BO,SBI Savings Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),0.7985,0.0,0.1988,0.0,0.0,0.0027
2026-05-08,0P0000XVK7.BO,SBI Savings Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW),0.7985,0.0,0.1988,0.0,0.0,0.0027
2026-05-08,0P00005URD.BO,SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),0.7985,0.0,0.1988,0.0,0.0,0.0027
2026-05-08,0P00005URF.BO,SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW),0.7985,0.0,0.1988,0.0,0.0,0.0027
2026-05-08,0P0001YNPK.BO,Shriram Money Market Fund - Direct Plan Growth Option,0.86300004,0.0,0.137,0.0,0.0,0.0
2026-05-08,0P0001YNPM.BO,Shriram Money Market Fund - Regular Plan Growth Option,0.86300004,0.0,0.137,0.0,0.0,0.0
2026-05-08,0P0001EKG4.BO,Sundaram Money Market Fund Direct Plan - Growth,0.85870004,0.0,0.1388,0.0,0.0,0.0025
2026-05-08,0P0001EKGE.BO,Sundaram Money Market Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),0.85870004,0.0,0.1388,0.0,0.0,0.0025
2026-05-08,0P0001EKFO.BO,Sundaram Money Market Fund Regular Plan - Growth,0.85870004,0.0,0.1388,0.0,0.0,0.0025
2026-05-08,0P0001EKFY.BO,Sundaram Money Market Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW),0.85870004,0.0,0.1388,0.0,0.0,0.0025
2026-05-08,0P0000XVP4.BO,Tata Money Market Fund- Direct Plan- Growth Option,0.84260005,0.0,0.1543,0.0,0.0,0.0031
2026-05-08,0P00005UWK.BO,Tata Money Market Fund-Regular Plan - Growth Option,0.84260005,0.0,0.1543,0.0,0.0,0.0031
2026-05-08,0P0001PI2G.BO,TRUSTMF MONEY MARKET FUND-DIRECT PLAN-GROWTH,0.85160005,0.0,0.14840001,0.0,0.0,0.0
2026-05-08,0P0001PI2F.BO,TRUSTMF MONEY MARKET FUND-DIRECT PLAN-MONTHLY IDCW,0.85160005,0.0,0.14840001,0.0,0.0,0.0
2026-05-08,0P0001PI2D.BO,TRUSTMF MONEY MARKET FUND-REGULAR PLAN-GROWTH,0.85160005,0.0,0.14840001,0.0,0.0,0.0
2026-05-08,0P0001PI2C.BO,TRUSTMF MONEY MARKET FUND-REGULAR PLAN-MONTHLY IDCW,0.85160005,0.0,0.14840001,0.0,0.0,0.0
2026-05-08,0P0001N2MH.BO,Union Money Market Fund - Direct Plan -  Growth Option,0.786,0.0,0.2132,0.0,0.0,0.0008
2026-05-08,0P0001N2MI.BO,Union Money Market Fund - Direct Plan -  Monthly IDCW Option,0.786,0.0,0.2132,0.0,0.0,0.0008
2026-05-08,0P0001N2MP.BO,Union Money Market Fund - Regular Plan -  Growth Option,0.786,0.0,0.2132,0.0,0.0,0.0008
2026-05-08,0P0000XVTQ.BO,UTI MMF - Direct Plan - Growth Option,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P00017PPQ.BO,UTI MMF - Regular Plan - Flexi Dividend Option,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P0000KPLJ.BO,UTI MMF - Regular Plan - Growth Option,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P0001BBJ1.BO,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P00005UZJ.BO,UTI MMF-Discontinued - Regular Plan -Growth,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P00018S3H.BO,UTI Money Market Fund - Direct Plan - Annual IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P0001EEIF.BO,UTI Money Market Fund - Direct Plan - Flexi IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P00016WH0.BO,UTI Money Market Fund - Direct Plan - Fortnightly IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P00018T8P.BO,UTI Money Market Fund - Direct Plan - Half-Yearly IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P0001553C.BO,UTI Money Market Fund - Direct Plan - Monthly IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P0001CHCD.BO,UTI Money Market Fund - Direct Plan - Quarterly IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P0000XVTY.BO,UTI Money Market Fund - Direct Plan - Weekly IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P00016BX2.BO,UTI Money Market Fund - Regular Plan - Annual IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P00016MTY.BO,UTI Money Market Fund - Regular Plan - Fortnightly IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P000165Q5.BO,UTI Money Market Fund - Regular Plan - Half-Yearly IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P000156DD.BO,UTI Money Market Fund - Regular Plan - Monthly IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P0000KPLK.BO,UTI Money Market Fund - Regular Plan - Weekly IDCW,0.78089994,0.0,0.216,0.0,0.0,0.0031
2026-05-08,0P0001W9LP.BO,360 ONE Overnight Fund - Direct Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001W9LS.BO,360 ONE Overnight Fund - Regular Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001W9LT.BO,360 ONE Overnight Fund - Regular Plan - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001W9LQ.BO,360 ONE Overnight Fund- Direct Plan - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001EWOO.BO,ADITYA BIRLA SUN LIFE OVERNIGHT FUND-  Direct - Monthly Payout of IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001EWOU.BO,ADITYA BIRLA SUN LIFE OVERNIGHT FUND- Regular- Monthly Payout of IDCW option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001EWON.BO,ADITYA BIRLA SUN LIFE OVERNIGHT FUND-DIRECT PLAN-GROWTH,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001EWOT.BO,ADITYA BIRLA SUNLIFE OVERNIGHT FUND-REGULAR PLAN-GROWTH,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H0SZ.BO,Axis Overnight Fund - Direct Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H0SP.BO,Axis Overnight Fund - Direct Plan - Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H0SO.BO,Axis Overnight Fund - Direct Plan - Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H0ST.BO,Axis Overnight Fund - Regular Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H0SV.BO,Axis Overnight Fund - Regular Plan - Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H0SU.BO,Axis Overnight Fund - Regular Plan - Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001Y06Y.BO,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years IDCW Plan,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001V05D.BO,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years Redemption Plan,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001R8TZ.BO,Bajaj Finserv Overnight Fund - Direct Plan - Fortnightly - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001R8TW.BO,Bajaj Finserv Overnight Fund - Direct Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001R8U0.BO,Bajaj Finserv Overnight Fund - Direct Plan - Monthly - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001R8TY.BO,Bajaj Finserv Overnight Fund - Direct Plan - Weekly - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001R8UC.BO,Bajaj Finserv Overnight Fund - Regular Plan - Fortnightly - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001R8U9.BO,Bajaj Finserv Overnight Fund - Regular Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001R8UD.BO,Bajaj Finserv Overnight Fund - Regular Plan - Monthly - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001R8UB.BO,Bajaj Finserv Overnight Fund - Regular Plan - Weekly - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FINY.BO,BANDHAN Overnight Fund - Direct Plan - Daily IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FHX1.BO,BANDHAN Overnight Fund - Direct Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FHXA.BO,BANDHAN Overnight Fund - Direct Plan - Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FHXJ.BO,BANDHAN Overnight Fund - Direct Plan - Periodic IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FINZ.BO,BANDHAN Overnight Fund - Direct Plan - Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FINX.BO,BANDHAN Overnight Fund - Regular Plan - Daily IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FHX3.BO,BANDHAN Overnight Fund - Regular Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FHXE.BO,BANDHAN Overnight Fund - Regular Plan - Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001TVTV.BO,BANDHAN Overnight Fund - Regular Plan - Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FHXM.BO,BANDHAN Overnight Fund - REGULAR PLAN PERIODIC IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001J5J8.BO,BANK OF INDIA Overnight Fund Direct Plan Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001J5JA.BO,BANK OF INDIA Overnight Fund Direct Plan- Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001J5JD.BO,BANK OF INDIA Overnight Fund Regular Plan Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001J5JF.BO,BANK OF INDIA Overnight Fund Regular Plan- Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HBWY.BO,Baroda BNP Paribas Overnight Fund - Direct Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HBX1.BO,Baroda BNP Paribas Overnight Fund - Regular Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I2LE.BO,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I2LG.BO,CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - GROWTH OPTION,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FFDY.BO,DSP Overnight Fund - Direct Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FFE2.BO,DSP Overnight Fund - Regular Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FFE3.BO,DSP Overnight Fund - Regular Plan - IDCW - Weekly,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I39O.BO,Edelweiss Overnight Fund - Direct Plan - Annual - IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I39M.BO,Edelweiss Overnight Fund - Direct Plan - Fortnightly - IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I39G.BO,Edelweiss Overnight Fund - Direct Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I39N.BO,Edelweiss Overnight Fund - Direct Plan - Monthly - IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I3A5.BO,Edelweiss Overnight Fund - Regular Plan - Annual - IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I3A3.BO,Edelweiss Overnight Fund - Regular Plan - Fortnightly - IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I39X.BO,Edelweiss Overnight Fund - Regular Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I3A4.BO,Edelweiss Overnight Fund - Regular Plan - Monthly - IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HFHN.BO,Franklin India Overnight Fund - Direct Weekly Dividend Plan - Weekly - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HFHR.BO,Franklin India Overnight Fund - Weekly Dividend Plan - Weekly - IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HFHS.BO,Franklin India Overnight fund- Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HFHO.BO,Franklin India Overnight Fund- Growth - Direct,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HUZT.BO,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HUZW.BO,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HV0D.BO,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HUZZ.BO,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HV03.BO,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HV06.BO,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HV07.BO,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HV09.BO,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P00005WLO.BO,HDFC Overnight Fund - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0000XW6T.BO,HDFC Overnight Fund - Growth Option - Direct Plan,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001RQS3.BO,Helios Overnight Fund - Direct Plan - Daily IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001RQS2.BO,Helios Overnight Fund - Direct Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001RQS5.BO,Helios Overnight Fund - Regular Plan - Daily IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001RQS4.BO,Helios Overnight Fund - Regular Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HHJE.BO,HSBC Overnight Fund - Direct Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HHJG.BO,HSBC Overnight Fund - Direct Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HHJF.BO,HSBC Overnight Fund - Direct Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HHJK.BO,HSBC Overnight Fund - Regular Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HHJM.BO,HSBC Overnight Fund - Regular Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001HHJL.BO,HSBC Overnight Fund - Regular Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001F2JT.BO,ICICI Prudential Overnight Fund - Direct Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001O0XZ.BO,ICICI Prudential Overnight fund - Direct Plan - Unclaimed IDCW Stable Scheme,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001O0XW.BO,ICICI Prudential Overnight fund - Direct Plan - Unclaimed IDCW Transitory Scheme,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001O0XX.BO,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001O0XY.BO,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001F2J1.BO,ICICI Prudential Overnight Fund - Direct Plan - Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001F2JE.BO,ICICI Prudential Overnight Fund - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001F2JG.BO,ICICI Prudential Overnight Fund - Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001J1BM.BO,Invesco India Overnight Fund - Direct Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001J1BN.BO,Invesco India Overnight Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001J1BR.BO,Invesco India Overnight Fund - Regular Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001J1BS.BO,Invesco India Overnight Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK1F.BO,ITI Overnight Fund - Direct Plan - Annual IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK1D.BO,ITI Overnight Fund - Direct Plan - Fortnightly IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK1C.BO,ITI Overnight Fund - Direct Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK1E.BO,ITI Overnight Fund - Direct Plan - Monthly IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK1O.BO,ITI Overnight Fund - Regular Plan - Annual IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK1M.BO,ITI Overnight Fund - Regular Plan - Fortnightly IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK1L.BO,ITI Overnight Fund - Regular Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK1N.BO,ITI Overnight Fund - Regular Plan - Monthly IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001W6ZZ.BO,JioBlackRock Overnight Fund - Direct Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IUJT.BO,JM Overnight Fund (Direct) - Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IUJW.BO,JM Overnight Fund (Regular) - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IUJX.BO,JM Overnight Fund (Regular) - Weekly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IUJS.BO,JM Overnight Fund - (Direct) - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FI85.BO,Kotak Overnight Fund -Direct Plan-Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FI89.BO,Kotak Overnight Fund -Regular plan-Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I1CX.BO,LIC MF Overnight Fund-Direct Plan-Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I1CY.BO,LIC MF Overnight Fund-Direct Plan-IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I1D2.BO,LIC MF Overnight Fund-Regular Plan-Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I1D3.BO,LIC MF Overnight Fund-Regular Plan-IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I38H.BO,Mahindra Manulife Overnight Fund - Direct Plan -Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I38J.BO,Mahindra Manulife Overnight Fund - Regular Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK3H.BO,Mirae Asset Overnight Fund Direct Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK3G.BO,Mirae Asset Overnight Fund Direct Plan Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK3M.BO,Mirae Asset Overnight Fund Regular Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001IK3L.BO,Mirae Asset Overnight Fund Regular Plan Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FB9F.BO,Nippon India Overnight Fund - Direct Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FB9G.BO,NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - MONTHLY IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FB9H.BO,NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - QUARTERLY IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FB9N.BO,NIPPON INDIA OVERNIGHT FUND - MONTHLY IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FB9O.BO,NIPPON INDIA OVERNIGHT FUND - QUARTERLY IDCW Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001FB9M.BO,Nippon India Overnight Fund - Regular Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001ORIY.BO,NJ Overnight Fund - Direct Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001ORIZ.BO,NJ Overnight Fund - Regular Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I7G7.BO,PGIM India Overnight Fund - Direct Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I7G8.BO,PGIM India Overnight Fund - Direct Plan - Weekly Dividend Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I7GC.BO,PGIM India Overnight Fund - Regular Plan - Weekly Dividend Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001I7GB.BO,PGIM India Overnight Fund - Regular Plan- Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001Q6TY.BO,quant Overnight Fund - Growth Option - Direct Plan,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001Q6U1.BO,quant Overnight Fund - Growth Option - Regular Plan,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001Q6TZ.BO,quant Overnight Fund - IDCW Option - Direct Plan,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001Q6U2.BO,quant Overnight Fund - IDCW Option - Regular Plan,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001POR1.BO,Samco Overnight Fund - Direct Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001POR2.BO,Samco Overnight Fund - Regular Plan - Growth Option,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVKI.BO,SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVKJ.BO,SBI Overnight Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P00005URS.BO,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P00005URR.BO,SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001PKHQ.BO,Shriram Overnight Fund -  Direct Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001PKHT.BO,Shriram Overnight Fund - Direct Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001PKHY.BO,Shriram Overnight Fund - Regular Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001PKI1.BO,Shriram Overnight Fund - Regular Monthly IDCW,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H3BH.BO,Sundaram Overnight Fund Direct Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H3BN.BO,Sundaram Overnight Fund Regular Plan - Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H3BO.BO,Sundaram Overnight Fund Regular Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H3BP.BO,Sundaram Overnight Fund Regular Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H3OK.BO,Tata Overnight Fund-Direct Plan-Growth,1.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0P0001H3OM.BO,Tata Overnight Fund-Regular Plan-Growth,1.0,0.0,0.0,0.0,0.0,0.0
